DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ÁGUA RASA;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;MÉDICO PEDIATRA;20;1;20;1;;;20;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ÁGUA RASA;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;TÉCNICO DE ENFERMAGEM;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;ABR 2020;MÉDICO CLÍNICO;12;12;144;;12;;144;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;ABR 2020;MÉDICO CLÍNICO;6;;;;1;;6;6
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;ABR 2020;MÉDICO PEDIATRA;12;6;72;;;;;-72
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;ABR 2020;MÉDICO PEDIATRA;8;;;;2;;16;16
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;ABR 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;25;1000;;25;;1000;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;ABR 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;ABR 2020;AUXILIAR DE SAÚDE BUCAL;40;2;80;;2;;80;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;ABR 2020;DENTISTA;20;4;80;3;;;60;-20
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;ABR 2020;ENFERMEIRO;40;6;240;;6;;240;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;ABR 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;ABR 2020;MÉDICO GENERALISTA;40;5;200;;2;;80;-120
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;ABR 2020;MÉDICO GENERALISTA;20;;;;3;;60;60
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;ABR 2020;TÉCNICO DE ENFERMAGEM;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;ABR 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;ABR 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;ABR 2020;FISIOTERAPEUTA;20;1;20;;1;;20;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;ABR 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;ABR 2020;MÉDICO PSIQUIATRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;ABR 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;ABR 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;ABR 2020;ACOMPANHANTE DE IDOSO;40;10;400;;9;;360;-40
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;ABR 2020;AUXILIAR DE ENFERMAGEM;40;2;80;;2;;80;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;ABR 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;ABR 2020;MÉDICO GERIATRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARI;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;ABR 2020;SUPERVISOR DE EQUIPE;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;ABR 2020;MÉDICO CLÍNICO;12;16;192;;14;;168;-24
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;ABR 2020;MÉDICO CLÍNICO;6;;;;1;;6;6
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;ABR 2020;MÉDICO PEDIATRA;6;;;;1;;6;6
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;ABR 2020;MÉDICO PEDIATRA;12;8;96;;6;;72;-24
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;AUXILIAR DE SAÚDE BUCAL;40;3;120;;3;;120;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;DENTISTA;20;7;140;6;;;120;-20
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;ENFERMEIRO;40;3;120;;3;;120;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;FARMACÊUTICO;40;2;80;;2;;80;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;MÉDICO CLÍNICO;20;5;100;1;4;;100;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;3;60;2;0;;40;-20
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;MÉDICO PEDIATRA;20;3;60;1;1;;40;-20
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;MÉDICO PSIQUIATRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;UBS - UNIDADE BÁSICA DE SAÚDE;ABR 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS ÁLCOOL E DROGAS II MOOCA;CAPS II ÁLCOOL E DROGAS;ABR 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS ÁLCOOL E DROGAS II MOOCA;CAPS II ÁLCOOL E DROGAS;ABR 2020;AUXILIAR DE ENFERMAGEM;30;4;120;1;2;;90;-30
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS ÁLCOOL E DROGAS II MOOCA;CAPS II ÁLCOOL E DROGAS;ABR 2020;AUXILIAR TÉCNICO/ASSISTENTE ADMINISTRATIVO;40;2;80;;2;;80;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS ÁLCOOL E DROGAS II MOOCA;CAPS II ÁLCOOL E DROGAS;ABR 2020;ENFERMEIRO;30;2;60;;2;;60;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS ÁLCOOL E DROGAS II MOOCA;CAPS II ÁLCOOL E DROGAS;ABR 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS ÁLCOOL E DROGAS II MOOCA;CAPS II ÁLCOOL E DROGAS;ABR 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS ÁLCOOL E DROGAS II MOOCA;CAPS II ÁLCOOL E DROGAS;ABR 2020;MÉDICO CLÍNICO;20;1;20;;1;;20;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS ÁLCOOL E DROGAS II MOOCA;CAPS II ÁLCOOL E DROGAS;ABR 2020;MÉDICO PSIQUIATRA;20;2;40;1;1;;40;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS ÁLCOOL E DROGAS II MOOCA;CAPS II ÁLCOOL E DROGAS;ABR 2020;PSICÓLOGO;40;3;120;;3;;120;0
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS ÁLCOOL E DROGAS II MOOCA;CAPS II ÁLCOOL E DROGAS;ABR 2020;TÉCNICO DE FARMÁCIA;40;2;80;;1;;40;-40
REDE ASSIST. D.A. MOOCA,BEL,ARA,TAT,BRA,PAR DA STS MOOCA/ARICANDUVA - TA-026/2020 A TA-028/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS ÁLCOOL E DROGAS II MOOCA;CAPS II ÁLCOOL E DROGAS;ABR 2020;TERAPEUTA OCUPACIONAL;30;3;90;;2;;60;-30
