DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM DAS OLIVEIRAS;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO GINECOLOGISTA E OBSTETRA;12;5;60;;3;;36;-24
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM DAS OLIVEIRAS;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO GINECOLOGISTA E OBSTETRA;24;;;;1;;24;24
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM DAS OLIVEIRAS;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO PEDIATRA;12;10;120;;2;;24;-96
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM DAS OLIVEIRAS;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO PEDIATRA;24;;;;3;;72;72
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM DAS OLIVEIRAS;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO PEDIATRA;10;;;;2;;20;20
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM DAS OLIVEIRAS;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JUL 2020;MÉDICO CLÍNICO;12;20;240;;10;;120;-120
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JUL 2020;MÉDICO CLÍNICO;24;;;;4;;96;96
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JUL 2020;MÉDICO PEDIATRA;24;;;;1;;24;24
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JUL 2020;MÉDICO PEDIATRA;12;10;120;;9;;108;-12
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;DENTISTA;40;;;;2;;80;80
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;DENTISTA;20;6;120;;2;;40;-80
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;ENFERMEIRO;40;5;200;;5;;200;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO CLÍNICO;12;10;120;;6;;72;-48
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO CLÍNICO;24;;;;2;;48;48
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO GINECOLOGISTA E OBSTETRA;12;4;48;;4;;48;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO PEDIATRA;12;4;48;;4;;48;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO PSIQUIATRA;12;1;12;;;;;-12
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM HELENA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;TERAPEUTA OCUPACIONAL;30;1;30;;;;;-30
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM ROMANO (ANTIGO VILA ITAIM);AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JUL 2020;MÉDICO CLÍNICO;12;2;24;;2;;24;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM ROMANO (ANTIGO VILA ITAIM);ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JUL 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;30;1200;;30;;1200;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM ROMANO (ANTIGO VILA ITAIM);ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JUL 2020;DENTISTA;20;;;;2;;40;40
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM ROMANO (ANTIGO VILA ITAIM);ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JUL 2020;DENTISTA;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM ROMANO (ANTIGO VILA ITAIM);ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JUL 2020;ENFERMEIRO;40;7;280;;7;;280;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM ROMANO (ANTIGO VILA ITAIM);ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JUL 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM ROMANO (ANTIGO VILA ITAIM);ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JUL 2020;MÉDICO GENERALISTA;40;6;240;;4;;160;-80
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA JARDIM ROMANO (ANTIGO VILA ITAIM);ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JUL 2020;MÉDICO GENERALISTA;20;;;;2;;40;40
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JUL 2020;MÉDICO CLÍNICO;12;2;24;;4;;48;24
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;20;800;;19;;760;-40
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;ASSISTENTE SOCIAL;30;1;30;;;;;-30
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;DENTISTA;40;;;;1;;40;40
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;DENTISTA;20;3;60;;1;;20;-40
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;ENFERMEIRO;40;5;200;;5;;200;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO CLÍNICO;12;15;180;;10;;120;-60
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO CLÍNICO;24;;;;3;;72;72
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO GINECOLOGISTA E OBSTETRA;12;4;48;;2;;24;-24
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO GINECOLOGISTA E OBSTETRA;24;;;;1;;24;24
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO PEDIATRA;12;6;72;;7;;84;12
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO PSIQUIATRA;12;1;12;;;;;-12
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;PSICÓLOGO;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA PARQUE PAULISTANO;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;TERAPEUTA OCUPACIONAL;30;1;30;;;;;-30
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JUL 2020;MÉDICO CLÍNICO;12;15;180;;9;;108;-72
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JUL 2020;MÉDICO CLÍNICO;36;;;;2;;72;72
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JUL 2020;MÉDICO PEDIATRA;12;6;72;;5;;60;-12
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JUL 2020;MÉDICO PEDIATRA;24;;;;1;;24;24
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;DENTISTA;20;6;120;;6;;120;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;ENFERMEIRO;40;4;160;;4;;160;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO CLÍNICO;12;5;60;;2;;24;-36
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO CLÍNICO;24;;;;2;;48;48
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO GINECOLOGISTA E OBSTETRA;36;;;;1;;36;36
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO GINECOLOGISTA E OBSTETRA;12;4;48;;1;;12;-36
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO PEDIATRA;24;;;;1;;24;24
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO PEDIATRA;12;3;36;;1;;12;-24
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;MÉDICO PSIQUIATRA;12;1;12;;;;;-12
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;UBS - UNIDADE BÁSICA DE SAÚDE;JUL 2020;PSICÓLOGO;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;CAPS ADULTO II ITAIM PAULISTA;CAPS II ADULTO;JUL 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;CAPS ADULTO II ITAIM PAULISTA;CAPS II ADULTO;JUL 2020;EDUCADOR FISICO;20;;;;1;;20;20
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;CAPS ADULTO II ITAIM PAULISTA;CAPS II ADULTO;JUL 2020;EDUCADOR FISICO;30;1;30;;;;;-30
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;CAPS ADULTO II ITAIM PAULISTA;CAPS II ADULTO;JUL 2020;ENFERMEIRO;40;1;40;;4;;160;120
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;CAPS ADULTO II ITAIM PAULISTA;CAPS II ADULTO;JUL 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;CAPS ADULTO II ITAIM PAULISTA;CAPS II ADULTO;JUL 2020;MÉDICO PSIQUIATRA;6;;;;1;;6;6
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;CAPS ADULTO II ITAIM PAULISTA;CAPS II ADULTO;JUL 2020;MÉDICO PSIQUIATRA;12;1;12;;2;;24;12
REDE ASSISTENCIAL DA STS SÃO MIGUEL E ITAIM PAULISTA - TA-046/2020 A TA-051/2020;CASA DE SAÚDE SANTA MARCELINA;CAPS ADULTO II ITAIM PAULISTA;CAPS II ADULTO;JUL 2020;MÉDICO PSIQUIATRA;24;;;;1;;24;24
