DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;SET 2020;ACOMPANHANTE COMUNITÁRIO;40;10;400;;10;;400;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;SET 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;SET 2020;MÉDICO GERIATRA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;SET 2020;SUPERVISOR DE EQUIPE;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;SET 2020;TÉCNICO DE ENFERMAGEM;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;ASSISTENTE SOCIAL;30;2;60;;1;;30;-30
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;ENFERMEIRO;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;ENFERMEIRO;30;2;60;2;;;60;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;FARMACÊUTICO;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO CLÍNICO;20;1;20;1;;;20;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO GENERALISTA;40;1;40;1;;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;2;40;2;;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO PEDIATRA;20;2;40;2;;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO PSIQUIATRA;20;1;20;1;;;20;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;NUTRICIONISTA;40;1;40;1;;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;PSICÓLOGO;40;2;80;2;;;80;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS ALTO DE PINHEIROS;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;TERAPEUTA OCUPACIONAL;30;2;60;1;1;;60;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;24;960;;24;;960;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;AUXILIAR DE SAÚDE BUCAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;AUXILIAR DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;AUXILIAR DE SAÚDE BUCAL;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;DENTISTA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;DENTISTA;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;ENFERMEIRO;40;6;240;;6;;240;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;FARMACÊUTICO;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;MÉDICO GENERALISTA;40;4;160;;4;;160;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;TÉCNICO DE ENFERMAGEM;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;PAVS - PROGRAMA AMBIENTE VERDES E SAUDÁVEIS;SET 2020;AGENTE DE PROMOÇÃO AMBIENTAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS DR. MANOEL JOAQUIM PERA;PAVS - PROGRAMA AMBIENTE VERDES E SAUDÁVEIS;SET 2020;SUPERVISOR DE EQUIPE;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;ATENÇÃO DOMICILIAR - EMAD/EMAP;SET 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;ATENÇÃO DOMICILIAR - EMAD/EMAP;SET 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;ATENÇÃO DOMICILIAR - EMAD/EMAP;SET 2020;FISIOTERAPEUTA;30;1;30;;1;;30;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;ATENÇÃO DOMICILIAR - EMAD/EMAP;SET 2020;FONOAUDIÓLOGO;30;1;30;;1;;30;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;ATENÇÃO DOMICILIAR - EMAD/EMAP;SET 2020;MÉDICO GENERALISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;ATENÇÃO DOMICILIAR - EMAD/EMAP;SET 2020;TÉCNICO DE ENFERMAGEM;40;4;160;;4;;160;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;12;480;;12;;480;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;AUXILIAR DE SAÚDE BUCAL;30;2;60;;2;;60;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;AUXILIAR DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;DENTISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;DENTISTA;20;3;60;;2;;40;-20
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;DENTISTA;24;;;;1;;24;24
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;ENFERMEIRO;40;6;240;;6;;240;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;FARMACÊUTICO;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;FISIOTERAPEUTA;30;2;60;;2;;60;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO ACUPUNTURISTA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO CLÍNICO;20;3;60;;3;;60;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO CLÍNICO;30;2;60;;2;;60;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO GENERALISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;2;40;;1;;20;-20
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO PEDIATRA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;MÉDICO PSIQUIATRA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. JPA,PINHEIROS,API,IBI  DA STS LAPA/PINHEIROS - TA-032/2020 A TA-036/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;UBS - UNIDADE BÁSICA DE SAÚDE;SET 2020;NUTRICIONISTA;40;1;40;;1;;40;0
