ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;84.0;84.0;84.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;12.0;12.0;24.0;-12;0;0.5;0.5
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;48.0;48.0;48.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;48.0;48.0;48.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;84.0;84.0;84.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;6.0;6.0;6.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;48.0;48.0;60.0;-12;0;0.8;0.8
R003-2015;HOSPITAL DIA MOOCA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;1680.0;1680.0;1680.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;30.0;30.0;60.0;-30;0;0.5;0.5
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;280.0;280.0;280.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;240.0;240.0;280.0;-40;0;0.8571428571428571;0.8571428571428571
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;UBS BELENZINHO - MARCUS WOLOSKER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BRAS - DR. MANOEL SALDIVA NETO;ABR 2020;720.0;720.0;720.0;0;0;1.0;1.0
R003-2015;UBS BRAS - DR. MANOEL SALDIVA NETO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BRAS - DR. MANOEL SALDIVA NETO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;UBS BRAS - DR. MANOEL SALDIVA NETO;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R003-2015;UBS BRAS - DR. MANOEL SALDIVA NETO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS BRAS - DR. MANOEL SALDIVA NETO;ABR 2020;40.0;40.0;60.0;-20;0;0.6666666666666666;0.6666666666666666
R003-2015;UBS BRAS - DR. MANOEL SALDIVA NETO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R003-2015;UBS BRAS - DR. MANOEL SALDIVA NETO;ABR 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R003-2015;UBS BRAS - DR. MANOEL SALDIVA NETO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;UBS BRAS - DR. MANOEL SALDIVA NETO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS MOÓCA I;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;UBS MOÓCA I;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;UBS MOÓCA I;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;UBS MOÓCA I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS MOÓCA I;ABR 2020;90.0;90.0;120.0;-30;0;0.75;0.75
R003-2015;UBS MOÓCA I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS MOÓCA I;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;UBS MOÓCA I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;UBS MOÓCA I;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;UBS MOÓCA I;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R003-2015;UBS MOÓCA I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;10.0;0.0;0.0;10;10;N/A;0.0
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;120.0;120.0;144.0;-24;0;0.8333333333333334;0.8333333333333334
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;6.0;0.0;0.0;6;6;N/A;0.0
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;48.0;48.0;72.0;-24;0;0.6666666666666666;0.6666666666666666
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;30.0;30.0;30.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;120.0;120.0;120.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA ÁGUA RASA;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;156.0;144.0;144.0;12;12;1.0833333333333333;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;16.0;0.0;0.0;16;16;N/A;0.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;24.0;24.0;72.0;-48;0;0.3333333333333333;0.3333333333333333
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;920.0;920.0;1000.0;-80;0;0.92;0.92
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;30.0;30.0;30.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;240.0;240.0;240.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;80.0;80.0;200.0;-120;0;0.4;0.4
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;20.0;0.0;0.0;20;20;N/A;0.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;30.0;30.0;30.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;400.0;400.0;400.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA PARI;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;16.0;0.0;0.0;16;16;N/A;0.0
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;144.0;144.0;192.0;-48;0;0.75;0.75
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;84.0;84.0;96.0;-12;0;0.875;0.875
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;30.0;30.0;30.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;120.0;120.0;120.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;120.0;120.0;140.0;-20;0;0.8571428571428571;0.8571428571428571
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;120.0;120.0;120.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;60.0;60.0;100.0;-40;0;0.6;0.6
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;AMA/UBS INTEGRADA VILA ORATÓRIO - DR. TITO PEDRO MASCELANI;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;CAPS ÁLCOOL E DROGAS II MOOCA;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;CAPS ÁLCOOL E DROGAS II MOOCA;AGO 2020;120.0;120.0;120.0;0;0;1.0;1.0
R003-2015;CAPS ÁLCOOL E DROGAS II MOOCA;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;CAPS ÁLCOOL E DROGAS II MOOCA;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;CAPS ÁLCOOL E DROGAS II MOOCA;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;CAPS ÁLCOOL E DROGAS II MOOCA;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;CAPS ÁLCOOL E DROGAS II MOOCA;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;CAPS ÁLCOOL E DROGAS II MOOCA;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;CAPS ÁLCOOL E DROGAS II MOOCA;AGO 2020;120.0;120.0;120.0;0;0;1.0;1.0
R003-2015;CAPS ÁLCOOL E DROGAS II MOOCA;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;CAPS ÁLCOOL E DROGAS II MOOCA;AGO 2020;90.0;90.0;90.0;0;0;1.0;1.0
R003-2015;CEO II VILA BERTIOGA;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;CEO II VILA BERTIOGA;AGO 2020;180.0;180.0;180.0;0;0;1.0;1.0
R003-2015;CEO II VILA BERTIOGA;AGO 2020;200.0;200.0;200.0;0;0;1.0;1.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;600.0;600.0;640.0;-40;0;0.9375;0.9375
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;30.0;30.0;60.0;-30;0;0.5;0.5
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;30.0;30.0;30.0;0;0;1.0;1.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;100.0;100.0;120.0;-20;0;0.8333333333333334;0.8333333333333334
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;160.0;160.0;160.0;0;0;1.0;1.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;120.0;120.0;120.0;0;0;1.0;1.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R003-2015;CER II TATUAPÉ DR SALOMÃO CROCHIK;AGO 2020;120.0;120.0;150.0;-30;0;0.8;0.8
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;216.0;216.0;216.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;72.0;72.0;72.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;84.0;84.0;84.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;24.0;24.0;24.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;12.0;12.0;12.0;0;0;1.0;1.0
R003-2015;HOSPITAL DIA MOOCA;AGO 2020;48.0;48.0;48.0;0;0;1.0;1.0
