DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;AUXILIAR DE SAÚDE BUCAL;40;3;120;;3;;120;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;DENTISTA;40;3;120;;3;;120;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;ENFERMEIRO;40;6;240;;6;;240;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;MÉDICO GENERALISTA;20;;;;2;;40;40
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;MÉDICO GENERALISTA;32;1;32;1;;;32;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;MÉDICO GENERALISTA;40;5;200;;4;;160;-40
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;FISIOTERAPEUTA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;TERAPEUTA OCUPACIONAL;20;1;20;;1;;20;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JAN 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JAN 2020;ENFERMEIRO;36;5;180;;5;;180;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JAN 2020;MÉDICO CLÍNICO;12;12;144;;12;;144;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JAN 2020;MÉDICO PEDIATRA;12;12;144;;12;;144;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;61;2440;;61;;2440;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;AUXILIAR DE SAÚDE BUCAL;40;4;160;;3;;120;-40
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;DENTISTA;40;4;160;1;2;;120;-40
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;ENFERMEIRO;40;11;440;;11;;440;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;MÉDICO GENERALISTA;40;11;440;;11;;440;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;TÉCNICO DE SAÚDE BUCAL;40;1;40;;0;;0;-40
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;FISIOTERAPEUTA;20;2;40;;2;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;TERAPEUTA OCUPACIONAL;20;1;20;;1;;20;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;ASSISTÊNCIA DOMICILIAR M BOI MIRIM;ATENÇÃO DOMICILIAR - EMAD/EMAP;JAN 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;ASSISTÊNCIA DOMICILIAR M BOI MIRIM;ATENÇÃO DOMICILIAR - EMAD/EMAP;JAN 2020;FISIOTERAPEUTA;30;1;30;;1;;30;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;ASSISTÊNCIA DOMICILIAR M BOI MIRIM;ATENÇÃO DOMICILIAR - EMAD/EMAP;JAN 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;ASSISTÊNCIA DOMICILIAR M BOI MIRIM;ATENÇÃO DOMICILIAR - EMAD/EMAP;JAN 2020;MÉDICO;20;2;40;;2;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;CAPS III ALCOOL E DROGAS JARDIM SAO LUIZ;CAPS II ÁLCOOL E DROGAS;JAN 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;CAPS III ALCOOL E DROGAS JARDIM SAO LUIZ;CAPS II ÁLCOOL E DROGAS;JAN 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;CAPS III ALCOOL E DROGAS JARDIM SAO LUIZ;CAPS II ÁLCOOL E DROGAS;JAN 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;CAPS III ALCOOL E DROGAS JARDIM SAO LUIZ;CAPS II ÁLCOOL E DROGAS;JAN 2020;ENFERMEIRO;36;2;72;;2;;72;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;CAPS III ALCOOL E DROGAS JARDIM SAO LUIZ;CAPS II ÁLCOOL E DROGAS;JAN 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;CAPS III ALCOOL E DROGAS JARDIM SAO LUIZ;CAPS II ÁLCOOL E DROGAS;JAN 2020;MÉDICO CLÍNICO;20;1;20;;1;;20;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;CAPS III ALCOOL E DROGAS JARDIM SAO LUIZ;CAPS II ÁLCOOL E DROGAS;JAN 2020;MÉDICO PSIQUIATRA;20;3;60;;3;;60;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;CAPS III ALCOOL E DROGAS JARDIM SAO LUIZ;CAPS II ÁLCOOL E DROGAS;JAN 2020;OFICINEIRO;20;4;80;;4;;80;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;CAPS III ALCOOL E DROGAS JARDIM SAO LUIZ;CAPS II ÁLCOOL E DROGAS;JAN 2020;PSICÓLOGO;30;4;120;;4;;120;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;CAPS III ALCOOL E DROGAS JARDIM SAO LUIZ;CAPS II ÁLCOOL E DROGAS;JAN 2020;TERAPEUTA OCUPACIONAL;30;3;90;;3;;90;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;UBS BRASÍLIA - M'BOI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;35;1400;;35;;1400;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;UBS BRASÍLIA - M'BOI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;AUXILIAR DE SAÚDE BUCAL;40;3;120;;3;;120;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;UBS BRASÍLIA - M'BOI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;DENTISTA;40;3;120;;3;;120;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;UBS BRASÍLIA - M'BOI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;ENFERMEIRO;40;6;240;;6;;240;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;UBS BRASÍLIA - M'BOI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DO D.A. JARDIM SÃO LUIZ DA STS M'BOI MIRIM - TA-024/2020;ASSOCIAÇÃO COMUNITÁRIA MONTE AZUL;UBS BRASÍLIA - M'BOI;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;MÉDICO GENERALISTA;20;;;;2;;40;40
