DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;SET 2020;MÉDICO PEDIATRA;12;6;72;;6;;72;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;SET 2020;ACOMPANHANTE COMUNITÁRIO;40;10;400;;9;;360;-40
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;SET 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;SET 2020;MÉDICO GENERALISTA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;SET 2020;SUPERVISOR DE EQUIPE;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;SET 2020;TÉCNICO DE ENFERMAGEM;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;36;1440;;36;;1440;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;AUXILIAR DE SAÚDE BUCAL;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;DENTISTA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;DENTISTA;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;ENFERMEIRO;40;9;360;;9;;360;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;FISIOTERAPEUTA;30;2;60;;2;;60;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;MÉDICO CLÍNICO;20;2;40;;4;;80;40
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;MÉDICO GENERALISTA;40;7;280;1;6;;280;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;2;40;1;0;;20;-20
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;MÉDICO PEDIATRA;20;2;40;1;1;;40;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;MÉDICO PSIQUIATRA;20;2;40;;2;;40;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;TÉCNICO DE SAÚDE BUCAL;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;UBS MISTA;SET 2020;TERAPEUTA OCUPACIONAL;20;2;40;;2;;40;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS AD III LEOPOLDINA;CAPS III ÁLCOOL E DROGAS;SET 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS AD III LEOPOLDINA;CAPS III ÁLCOOL E DROGAS;SET 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS AD III LEOPOLDINA;CAPS III ÁLCOOL E DROGAS;SET 2020;ENFERMEIRO;36;6;216;;6;;216;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS AD III LEOPOLDINA;CAPS III ÁLCOOL E DROGAS;SET 2020;ENFERMEIRO;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS AD III LEOPOLDINA;CAPS III ÁLCOOL E DROGAS;SET 2020;FARMACÊUTICO;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS AD III LEOPOLDINA;CAPS III ÁLCOOL E DROGAS;SET 2020;MÉDICO CLÍNICO;20;1;20;;1;;20;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS AD III LEOPOLDINA;CAPS III ÁLCOOL E DROGAS;SET 2020;MÉDICO PSIQUIATRA;20;3;60;;3;;60;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS AD III LEOPOLDINA;CAPS III ÁLCOOL E DROGAS;SET 2020;PSICÓLOGO;40;5;200;;5;;200;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS AD III LEOPOLDINA;CAPS III ÁLCOOL E DROGAS;SET 2020;TERAPEUTA OCUPACIONAL;30;4;120;;4;;120;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS III ADULTO LAPA;CAPS III ADULTO;SET 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS III ADULTO LAPA;CAPS III ADULTO;SET 2020;ENFERMEIRO;36;6;216;;6;;216;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS III ADULTO LAPA;CAPS III ADULTO;SET 2020;ENFERMEIRO;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS III ADULTO LAPA;CAPS III ADULTO;SET 2020;FARMACÊUTICO;40;2;80;;2;;80;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS III ADULTO LAPA;CAPS III ADULTO;SET 2020;MÉDICO PSIQUIATRA;20;4;80;;4;;80;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS III ADULTO LAPA;CAPS III ADULTO;SET 2020;PSICÓLOGO;40;4;160;;4;;160;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CAPS III ADULTO LAPA;CAPS III ADULTO;SET 2020;TERAPEUTA OCUPACIONAL;30;4;120;;4;;120;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;SET 2020;ACOMPANHANTE COMUNITÁRIO;40;6;240;;6;;240;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;SET 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;SET 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;SET 2020;SUPERVISOR DE EQUIPE;40;1;40;;0;;0;-40
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;SET 2020;TERAPEUTA OCUPACIONAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;SET 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;SET 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;SET 2020;FISIOTERAPEUTA;30;5;150;;5;;150;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;SET 2020;FONOAUDIÓLOGO;40;4;160;;4;;160;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;SET 2020;FONOAUDIÓLOGO;30;2;60;;2;;60;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;SET 2020;MÉDICO NEUROLOGISTA;12;1;12;;1;;12;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;SET 2020;MÉDICO ORTOPEDISTA E TRAUMATOLOGISTA;6;1;6;;1;;6;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;SET 2020;MÉDICO OTORRINOLARINGOLOGISTA;12;1;12;;1;;12;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;SET 2020;PSICÓLOGO;40;3;120;;3;;120;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;SET 2020;SUPERVISOR DE EQUIPE;40;1;40;;1;;40;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;CER III LAPA;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;SET 2020;TERAPEUTA OCUPACIONAL;30;3;90;;3;;90;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;HOSP DIA DA REDE HORA CERTA LAPA;HORA CERTA;SET 2020;MÉDICO ANGIOLOGISTA;12;6;72;;5;;60;-12
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;HOSP DIA DA REDE HORA CERTA LAPA;HORA CERTA;SET 2020;MÉDICO ANGIOLOGISTA;6;;;;2;;12;12
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;HOSP DIA DA REDE HORA CERTA LAPA;HORA CERTA;SET 2020;MÉDICO CARDIOLOGISTA;12;6;72;;6;;72;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;HOSP DIA DA REDE HORA CERTA LAPA;HORA CERTA;SET 2020;MÉDICO CIRURGIÃO GERAL;12;3;36;;3;;36;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;HOSP DIA DA REDE HORA CERTA LAPA;HORA CERTA;SET 2020;MÉDICO CIRURGIAO ORTOPEDISTA E TRAUMATOLOGISTA;12;1;12;;1;;12;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;HOSP DIA DA REDE HORA CERTA LAPA;HORA CERTA;SET 2020;MÉDICO CIRURGIÃO PEDIÁTRICO;12;4;48;;4;;48;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;HOSP DIA DA REDE HORA CERTA LAPA;HORA CERTA;SET 2020;MÉDICO CIRURGIÃO PROCTOLOGISTA;12;1;12;;1;;12;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;HOSP DIA DA REDE HORA CERTA LAPA;HORA CERTA;SET 2020;MÉDICO CIRURGIÃO UROLÓGICA;12;1;12;;1;;12;0
REDE ASSISTENCIAL DOS D.A. PER/LAPA/LEO/JAE/JAA DA STS LAPA/PINHEIROS - TA-039/2020 A TA-041/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;HOSP DIA DA REDE HORA CERTA LAPA;HORA CERTA;SET 2020;MÉDICO CIRURGIÃO VASCULAR;12;2;24;;2;;24;0
