DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES CAPÃO REDONDO;AMA - ESPECIALIDADES;AGO 2020;MÉDICO GINECO-OBSTETRA ALTO-RISCO;12;2;24;;2;;24;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES CAPÃO REDONDO;AMA - ESPECIALIDADES;AGO 2020;MÉDICO NEUROLOGISTA;12;5;60;;5;;60;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES CAPÃO REDONDO;AMA - ESPECIALIDADES;AGO 2020;MÉDICO ORTOPEDISTA E TRAUMATOLOGISTA;12;12;144;;12;;144;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES CAPÃO REDONDO;AMA - ESPECIALIDADES;AGO 2020;MÉDICO PNEUMOLOGISTA;12;3;36;;3;;36;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES CAPÃO REDONDO;AMA - ESPECIALIDADES;AGO 2020;MÉDICO PSIQUIATRA;12;2;24;;2;;24;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES CAPÃO REDONDO;AMA - ESPECIALIDADES;AGO 2020;MÉDICO REUMATOLOGISTA;12;3;36;;3;;36;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES CAPÃO REDONDO;AMA - ESPECIALIDADES;AGO 2020;MÉDICO UROLOGISTA;12;6;72;;6;;72;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES JARDIM SÃO LUIZ;AMA - ESPECIALIDADES;AGO 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES JARDIM SÃO LUIZ;AMA - ESPECIALIDADES;AGO 2020;ENFERMEIRO;36;4;144;;4;;144;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES JARDIM SÃO LUIZ;AMA - ESPECIALIDADES;AGO 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES JARDIM SÃO LUIZ;AMA - ESPECIALIDADES;AGO 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES JARDIM SÃO LUIZ;AMA - ESPECIALIDADES;AGO 2020;MÉDICO ANGIOLOGISTA;12;6;72;;6;;72;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES JARDIM SÃO LUIZ;AMA - ESPECIALIDADES;AGO 2020;MÉDICO CARDIOLOGISTA;12;6;72;;6;;72;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES JARDIM SÃO LUIZ;AMA - ESPECIALIDADES;AGO 2020;MÉDICO ENDOCRINOLOGISTA;12;6;72;;6;;72;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES JARDIM SÃO LUIZ;AMA - ESPECIALIDADES;AGO 2020;MÉDICO NEUROLOGISTA;12;6;72;;6;;72;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES JARDIM SÃO LUIZ;AMA - ESPECIALIDADES;AGO 2020;MÉDICO ORTOPEDISTA E TRAUMATOLOGISTA;12;6;72;;6;;72;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES JARDIM SÃO LUIZ;AMA - ESPECIALIDADES;AGO 2020;MÉDICO REUMATOLOGISTA;12;5;60;;5;;60;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA ESPECIALIDADES JARDIM SÃO LUIZ;AMA - ESPECIALIDADES;AGO 2020;MÉDICO UROLOGISTA;12;6;72;;6;;72;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;ENFERMEIRO;36;5;180;;5;;180;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;MÉDICO CLÍNICO;12;12;144;;12;;144;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;MÉDICO PEDIATRA;12;6;72;;6;;72;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;AGO 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;36;1440;;36;;1440;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;AGO 2020;AUXILIAR DE SAÚDE BUCAL;40;3;120;;3;;120;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;AGO 2020;DENTISTA;40;3;120;;3;;120;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;AGO 2020;ENFERMEIRO;40;6;240;;6;;240;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;AGO 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;AGO 2020;MÉDICO GENERALISTA;40;6;240;;6;;240;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;AGO 2020;TÉCNICO DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;AGO 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;AGO 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;AGO 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;AGO 2020;MÉDICO PEDIATRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;AGO 2020;MÉDICO PSIQUIATRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;AGO 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA JARDIM CAPELA;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;AGO 2020;PSICÓLOGO;30;1;30;;1;;30;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;ENFERMEIRO;36;4;144;;4;;144;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;MÉDICO CLÍNICO;12;12;144;;12;;144;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;MÉDICO PEDIATRA;12;12;144;;12;;144;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;UBS MISTA;AGO 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;42;1680;;42;;1680;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;UBS MISTA;AGO 2020;AUXILIAR DE ENFERMAGEM;40;1;40;;1;;40;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;UBS MISTA;AGO 2020;AUXILIAR DE SAÚDE BUCAL;40;2;80;;2;;80;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;UBS MISTA;AGO 2020;DENTISTA;40;2;80;;2;;80;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;UBS MISTA;AGO 2020;ENFERMEIRO;40;8;320;;8;;320;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;UBS MISTA;AGO 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;UBS MISTA;AGO 2020;MÉDICO GENERALISTA;40;7;280;;7;;280;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE FERNANDA;UBS MISTA;AGO 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE NOVO SANTO AMARO;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE NOVO SANTO AMARO;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;ENFERMEIRO;36;6;216;;6;;216;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE NOVO SANTO AMARO;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;MÉDICO CLÍNICO;12;12;144;;12;;144;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE NOVO SANTO AMARO;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;AGO 2020;MÉDICO PEDIATRA;12;6;72;;6;;72;0
REDE ASSIST. D.A. J.ÂNGELA DA STS M'BOI MIRIM E D.A.CAPÃO REDONDO DA STS C.LIMPO - TA-038/2020 A TA-040/2020;CEJAM - CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM;AMA/UBS INTEGRADA PARQUE NOVO SANTO AMARO;UBS MISTA;AGO 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;30;1200;;30;;1200;0
