DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA ESPECIALIDADES DR HUMBERTO PASCALE SANTA CECÍLIA;AMA - ESPECIALIDADES;FEV 2020;MÉDICO ORTOPEDISTA E TRAUMATOLOGISTA;12;12;144;;;;;-144
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA ESPECIALIDADES DR HUMBERTO PASCALE SANTA CECÍLIA;AMA - ESPECIALIDADES;FEV 2020;MÉDICO PNEUMOLOGISTA;12;3;36;;;;;-36
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA ESPECIALIDADES DR HUMBERTO PASCALE SANTA CECÍLIA;AMA - ESPECIALIDADES;FEV 2020;MÉDICO PROCTOLOGISTA;12;1;12;;;;;-12
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA ESPECIALIDADES DR HUMBERTO PASCALE SANTA CECÍLIA;AMA - ESPECIALIDADES;FEV 2020;MÉDICO PSIQUIATRA;12;4;48;;;;;-48
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA ESPECIALIDADES DR HUMBERTO PASCALE SANTA CECÍLIA;AMA - ESPECIALIDADES;FEV 2020;MÉDICO REUMATOLOGISTA;12;4;48;;;;;-48
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA ESPECIALIDADES DR HUMBERTO PASCALE SANTA CECÍLIA;AMA - ESPECIALIDADES;FEV 2020;MÉDICO UROLOGISTA;12;5;60;;;;;-60
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA PORTO SEGURO;IAT II - SERVIÇO INTEGRADO DE ACOLHIMENTO TERAPÊUTICO;FEV 2020;MÉDICO CLÍNICO;12;10;120;;;;;-120
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA PORTO SEGURO;IAT II - SERVIÇO INTEGRADO DE ACOLHIMENTO TERAPÊUTICO;FEV 2020;MÉDICO PSIQUIATRA;12;5;60;;;;;-60
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA SÉ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;FEV 2020;MÉDICO CLÍNICO;12;26;312;;;;;-312
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA SÉ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;FEV 2020;MÉDICO CLÍNICO NOTURNO;12;14;168;;;;;-168
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA SÉ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;FEV 2020;MÉDICO PEDIATRA;12;14;168;;;;;-168
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;AMA SÉ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;FEV 2020;MÉDICO PEDIATRA NOTURNO;12;7;84;;;;;-84
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ADULTO III SÉ;CAPS III ADULTO;FEV 2020;ASSISTENTE SOCIAL;30;3;90;;;;;-90
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ADULTO III SÉ;CAPS III ADULTO;FEV 2020;EDUCADOR FISICO;20;2;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ADULTO III SÉ;CAPS III ADULTO;FEV 2020;ENFERMEIRO;36;1;36;;;;;-36
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ADULTO III SÉ;CAPS III ADULTO;FEV 2020;ENFERMEIRO;40;8;320;;;;;-320
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ADULTO III SÉ;CAPS III ADULTO;FEV 2020;FARMACÊUTICO;30;1;30;;;;;-30
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ADULTO III SÉ;CAPS III ADULTO;FEV 2020;FARMACÊUTICO;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ADULTO III SÉ;CAPS III ADULTO;FEV 2020;MÉDICO PSIQUIATRA;20;4;80;;;;;-80
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ADULTO III SÉ;CAPS III ADULTO;FEV 2020;PSICÓLOGO;40;5;200;;;;;-200
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ADULTO III SÉ;CAPS III ADULTO;FEV 2020;TERAPEUTA OCUPACIONAL;30;4;120;;;;;-120
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III CENTRO;CAPS III ÁLCOOL E DROGAS;FEV 2020;ASSISTENTE SOCIAL;30;5;150;;;;;-150
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III CENTRO;CAPS III ÁLCOOL E DROGAS;FEV 2020;EDUCADOR FISICO;40;9;360;;;;;-360
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III CENTRO;CAPS III ÁLCOOL E DROGAS;FEV 2020;EDUCADOR FISICO;20;2;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III CENTRO;CAPS III ÁLCOOL E DROGAS;FEV 2020;ENFERMEIRO;36;7;252;;;;;-252
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III CENTRO;CAPS III ÁLCOOL E DROGAS;FEV 2020;ENFERMEIRO;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III CENTRO;CAPS III ÁLCOOL E DROGAS;FEV 2020;MÉDICO CLÍNICO;20;1;20;;;;;-20
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III CENTRO;CAPS III ÁLCOOL E DROGAS;FEV 2020;MÉDICO PSIQUIATRA;20;4;80;;;;;-80
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III CENTRO;CAPS III ÁLCOOL E DROGAS;FEV 2020;PSICÓLOGO;40;5;200;;;;;-200
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III CENTRO;CAPS III ÁLCOOL E DROGAS;FEV 2020;TERAPEUTA OCUPACIONAL;30;4;120;;;;;-120
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III COMPLEXO PRATES;CAPS III ÁLCOOL E DROGAS;FEV 2020;ASSISTENTE SOCIAL;30;5;150;;;;;-150
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III COMPLEXO PRATES;CAPS III ÁLCOOL E DROGAS;FEV 2020;EDUCADOR FISICO;30;2;60;;;;;-60
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III COMPLEXO PRATES;CAPS III ÁLCOOL E DROGAS;FEV 2020;ENFERMEIRO;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III COMPLEXO PRATES;CAPS III ÁLCOOL E DROGAS;FEV 2020;ENFERMEIRO;36;9;324;;;;;-324
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III COMPLEXO PRATES;CAPS III ÁLCOOL E DROGAS;FEV 2020;MÉDICO CLÍNICO;20;1;20;;;;;-20
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III COMPLEXO PRATES;CAPS III ÁLCOOL E DROGAS;FEV 2020;MÉDICO PSIQUIATRA;20;3;60;;;;;-60
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III COMPLEXO PRATES;CAPS III ÁLCOOL E DROGAS;FEV 2020;PSICÓLOGO;40;3;120;;;;;-120
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS ÁLCOOL E DROGAS III COMPLEXO PRATES;CAPS III ÁLCOOL E DROGAS;FEV 2020;TERAPEUTA OCUPACIONAL;30;3;90;;;;;-90
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS INFANTO JUVENIL SÉ AMORZEIRA;CAPS III INFANTO JUVENIL;FEV 2020;ASSISTENTE SOCIAL;30;3;90;;;;;-90
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS INFANTO JUVENIL SÉ AMORZEIRA;CAPS III INFANTO JUVENIL;FEV 2020;EDUCADOR FISICO;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS INFANTO JUVENIL SÉ AMORZEIRA;CAPS III INFANTO JUVENIL;FEV 2020;EDUCADOR FISICO;20;2;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS INFANTO JUVENIL SÉ AMORZEIRA;CAPS III INFANTO JUVENIL;FEV 2020;ENFERMEIRO;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS INFANTO JUVENIL SÉ AMORZEIRA;CAPS III INFANTO JUVENIL;FEV 2020;ENFERMEIRO;36;8;288;;;;;-288
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS INFANTO JUVENIL SÉ AMORZEIRA;CAPS III INFANTO JUVENIL;FEV 2020;MÉDICO PEDIATRA;12;1;12;;;;;-12
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS INFANTO JUVENIL SÉ AMORZEIRA;CAPS III INFANTO JUVENIL;FEV 2020;MÉDICO PSIQUIATRA;20;4;80;;;;;-80
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS INFANTO JUVENIL SÉ AMORZEIRA;CAPS III INFANTO JUVENIL;FEV 2020;PSICÓLOGO;40;4;160;;;;;-160
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CAPS INFANTO JUVENIL SÉ AMORZEIRA;CAPS III INFANTO JUVENIL;FEV 2020;TERAPEUTA OCUPACIONAL;30;4;120;;;;;-120
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;FEV 2020;ACOMPANHANTE DA PESSOA COM DEFICIÊNCIA;40;12;480;;;;;-480
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;FEV 2020;ENFERMEIRO;40;2;80;;;;;-80
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;FEV 2020;FONOAUDIÓLOGO;40;2;80;;;;;-80
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;FEV 2020;PSICÓLOGO;40;2;80;;;;;-80
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;FEV 2020;SUPERVISOR DE EQUIPE;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;FEV 2020;TERAPEUTA OCUPACIONAL;30;2;60;;;;;-60
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;FEV 2020;ENFERMEIRO;40;2;80;;;;;-80
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;FEV 2020;FISIOTERAPEUTA;30;4;120;;;;;-120
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;FEV 2020;FONOAUDIÓLOGO;40;5;200;;;;;-200
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;FEV 2020;MÉDICO NEUROLOGISTA;20;2;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;FEV 2020;MÉDICO ORTOPEDISTA E TRAUMATOLOGISTA;20;1;20;;;;;-20
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;FEV 2020;MÉDICO OTORRINOLARINGOLOGISTA;20;1;20;;;;;-20
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;FEV 2020;PSICÓLOGO;40;3;120;;;;;-120
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;FEV 2020;SUPERVISOR DE EQUIPE;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;CER III SÉ;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;FEV 2020;TERAPEUTA OCUPACIONAL;30;4;120;;;;;-120
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;HOTEL NOVA LUZ 1;HOTEL - MODALIDADE 3;FEV 2020;ASSISTENTE TÉCNICO ESPECIALIZADO DIURNO;36;3;108;;;;;-108
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;HOTEL NOVA LUZ 1;HOTEL - MODALIDADE 3;FEV 2020;ASSISTENTE TÉCNICO ESPECIALIZADO NOTURNO;36;5;180;;;;;-180
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;HOTEL NOVA LUZ 1;HOTEL - MODALIDADE 3;FEV 2020;SUPERVISOR DE EQUIPE;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS SÉ - CENTRO - TA-032/2020 A TA-034/2020;INSTITUTO DE ATENÇÃO BÁSICA E AVANÇADA A SAÚDE - IABAS;PSM BARRA FUNDA - ÁLVARO DINO DE ALMEIDA;PSM/PA - PRONTO SOCORRO/ATENDIMENTO MUNICIPAL;FEV 2020;MÉDICO CIRURGIÃO GERAL;12;7;84;;;;;-84
