DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES VILA DAS MERCÊS;AMA - ESPECIALIDADES;MAI 2020;MÉDICO PNEUMOLOGISTA;12;1;12;;1;;12;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES VILA DAS MERCÊS;AMA - ESPECIALIDADES;MAI 2020;MÉDICO REUMATOLOGISTA;12;5;60;;5;;60;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES VILA DAS MERCÊS;AMA - ESPECIALIDADES;MAI 2020;MÉDICO UROLOGISTA;12;6;72;;6;;72;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;AUXILIAR DE SAÚDE BUCAL;36;7;252;;7;;252;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;DENTISTA;12;21;252;;20;;240;-12
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;DENTISTA;10;;;;3;;30;30
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;MÉDICO CLÍNICO;10;;;;1;;10;10
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;MÉDICO CLÍNICO;12;23;276;;23;;276;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;MÉDICO CLÍNICO NOTURNO;12;14;168;;15;;180;12
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;MÉDICO CLÍNICO NOTURNO;6;;;;1;;6;6
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;MÉDICO PEDIATRA;12;18;216;;17;;204;-12
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;MÉDICO PEDIATRA;6;;;;1;;6;6
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;MÉDICO PEDIATRA;10;;;;1;;10;10
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;MÉDICO PEDIATRA NOTURNO;12;14;168;;14;;168;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SACOMÃ;AMA 24H - ASSISTÊNCIA MÉDICA AMBULATORIAL 24 HORAS;MAI 2020;MÉDICO PEDIATRA NOTURNO;8;;;;1;;8;8
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SANTA CRUZ;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO CLÍNICO;12;18;216;;16;;192;-24
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SANTA CRUZ;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO CLÍNICO;8;;;;2;;16;16
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA SANTA CRUZ;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO PEDIATRA;12;6;72;;4;;48;-24
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO CLÍNICO;12;12;144;;12;;144;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO PEDIATRA;12;8;96;;7;;84;-12
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO PEDIATRA;10;;;;1;;10;10
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;UBS MISTA;MAI 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;24;960;;24;;960;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;UBS MISTA;MAI 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;UBS MISTA;MAI 2020;DENTISTA;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;UBS MISTA;MAI 2020;ENFERMEIRO;40;5;200;;5;;200;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;UBS MISTA;MAI 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;UBS MISTA;MAI 2020;MÉDICO CLÍNICO;20;2;40;;1;;20;-20
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;UBS MISTA;MAI 2020;MÉDICO GENERALISTA;40;4;160;;4;;160;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;UBS MISTA;MAI 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA AMERICANÓPOLIS;UBS MISTA;MAI 2020;MÉDICO PEDIATRA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO CLÍNICO;12;12;144;;9;;108;-36
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO CLÍNICO;10;;;;1;;10;10
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO PEDIATRA;8;;;;1;;8;8
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO PEDIATRA;12;5;60;;3;;36;-24
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;UBS MISTA;MAI 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;5;200;;5;;200;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;UBS MISTA;MAI 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;UBS MISTA;MAI 2020;ENFERMEIRO;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;UBS MISTA;MAI 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;UBS MISTA;MAI 2020;FARMACÊUTICO;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;UBS MISTA;MAI 2020;MÉDICO CLÍNICO;20;2;40;;2;;40;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;UBS MISTA;MAI 2020;MÉDICO GENERALISTA;40;1;40;;0;;0;-40
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;UBS MISTA;MAI 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;3;60;;3;;60;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;UBS MISTA;MAI 2020;MÉDICO PEDIATRA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;UBS MISTA;MAI 2020;MÉDICO PSIQUIATRA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;UBS MISTA;MAI 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO CLÍNICO;12;12;144;;11;;132;-12
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO PEDIATRA;12;6;72;;5;;60;-12
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;MAI 2020;MÉDICO PEDIATRA;6;;;;1;;6;6
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;UBS MISTA;MAI 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;19;760;;19;;760;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;UBS MISTA;MAI 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;UBS MISTA;MAI 2020;DENTISTA;20;1;20;1;;;20;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;UBS MISTA;MAI 2020;DENTISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;UBS MISTA;MAI 2020;ENFERMEIRO;40;5;200;;4;;160;-40
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;UBS MISTA;MAI 2020;ENFERMEIRO;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;UBS MISTA;MAI 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;UBS MISTA;MAI 2020;MÉDICO CLÍNICO;20;2;40;;1;;20;-20
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;UBS MISTA;MAI 2020;MÉDICO GENERALISTA;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;UBS MISTA;MAI 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS V.MARIANA/JABAQUARA E DA STS IPIRANGA - TA-034/2020 A TA-037/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA PARQUE BRISTOL;UBS MISTA;MAI 2020;MÉDICO PEDIATRA;20;2;40;1;1;;40;0
