DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM SÃO FRANCISCO II;UBS MISTA;JAN 2020;DENTISTA;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM SÃO FRANCISCO II;UBS MISTA;JAN 2020;DENTISTA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM SÃO FRANCISCO II;UBS MISTA;JAN 2020;ENFERMEIRO;40;8;320;;8;;320;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM SÃO FRANCISCO II;UBS MISTA;JAN 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM SÃO FRANCISCO II;UBS MISTA;JAN 2020;MÉDICO GENERALISTA;40;7;280;;5;;200;-80
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JAN 2020;MÉDICO CLÍNICO;12;18;216;;10;8;216;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;JAN 2020;MÉDICO PEDIATRA;12;12;144;;3;9;144;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;20;800;;20;;800;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;ASSISTENTE SOCIAL;30;1;30;;;;;-30
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;DENTISTA;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;ENFERMEIRO;40;5;200;;5;;200;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;JAN 2020;MÉDICO GENERALISTA;40;4;160;;4;;160;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;FISIOTERAPEUTA;20;2;40;;2;;40;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;AMA/UBS INTEGRADA JARDIM TIETÊ I;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;JAN 2020;PSICÓLOGO;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;CER JARDIM TIETÊ I;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;JAN 2020;ACOMPANHANTE DA PESSOA COM DEFICIÊNCIA;40;6;240;;6;;240;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;CER JARDIM TIETÊ I;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;JAN 2020;ENFERMEIRO;30;2;60;;2;;60;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;CER JARDIM TIETÊ I;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;JAN 2020;FISIOTERAPEUTA;30;4;120;;4;;120;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;CER JARDIM TIETÊ I;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;JAN 2020;FONOAUDIÓLOGO;40;4;160;;4;;160;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;CER JARDIM TIETÊ I;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;JAN 2020;MÉDICO NEUROLOGISTA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;CER JARDIM TIETÊ I;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;JAN 2020;PSICÓLOGO;40;4;160;;4;;160;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;CER JARDIM TIETÊ I;CER III - CENTRO ESPECIALIZADO EM REABILITAÇÃO III;JAN 2020;TERAPEUTA OCUPACIONAL;30;3;90;;3;;90;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;HOSP DIA DA REDE HORA CERTA SÃO MATEUS - DR.HENRIQUE C. GONÇALVES;ESPECIALIDADES ODONTOLÓGICAS;JAN 2020;DENTISTA;20;11;220;4;7;;220;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;HOSP DIA DA REDE HORA CERTA SÃO MATEUS - DR.HENRIQUE C. GONÇALVES;HORA CERTA;JAN 2020;MÉDICO;20;;;1;;;20;20
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;HOSP DIA DA REDE HORA CERTA SÃO MATEUS - DR.HENRIQUE C. GONÇALVES;HORA CERTA;JAN 2020;MÉDICO;12;22;264;;36;;432;168
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;HOSP DIA DA REDE HORA CERTA SÃO MATEUS - DR.HENRIQUE C. GONÇALVES;HORA CERTA;JAN 2020;MÉDICO DERMATOLOGISTA;12;;;;1;;12;12
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;HOSP DIA DA REDE HORA CERTA SÃO MATEUS - DR.HENRIQUE C. GONÇALVES;HORA CERTA;JAN 2020;MÉDICO DERMATOLOGISTA;20;3;60;2;;;40;-20
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;PA SÃO MATEUS II;PSM/PA - PRONTO SOCORRO/ATENDIMENTO MUNICIPAL;JAN 2020;MÉDICO CLÍNICO;12;21;252;;9;14;276;24
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;PA SÃO MATEUS II;PSM/PA - PRONTO SOCORRO/ATENDIMENTO MUNICIPAL;JAN 2020;MÉDICO CLÍNICO NOTURNO;12;14;168;;9;5;168;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;PA SÃO MATEUS II;PSM/PA - PRONTO SOCORRO/ATENDIMENTO MUNICIPAL;JAN 2020;MÉDICO PEDIATRA;12;14;168;;2;13;180;12
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;PA SÃO MATEUS II;PSM/PA - PRONTO SOCORRO/ATENDIMENTO MUNICIPAL;JAN 2020;MÉDICO PEDIATRA NOTURNO;12;14;168;2;8;4;168;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;SAD SÃO MATEUS;ATENÇÃO DOMICILIAR - EMAD/EMAP;JAN 2020;AUXILIAR DE ENFERMAGEM;30;12;360;;12;;360;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;SAD SÃO MATEUS;ATENÇÃO DOMICILIAR - EMAD/EMAP;JAN 2020;ENFERMEIRO;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;SAD SÃO MATEUS;ATENÇÃO DOMICILIAR - EMAD/EMAP;JAN 2020;FISIOTERAPEUTA;30;3;90;;3;;90;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;SAD SÃO MATEUS;ATENÇÃO DOMICILIAR - EMAD/EMAP;JAN 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;SAD SÃO MATEUS;ATENÇÃO DOMICILIAR - EMAD/EMAP;JAN 2020;MÉDICO CLÍNICO;20;6;120;;6;;120;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;SAD SÃO MATEUS;ATENÇÃO DOMICILIAR - EMAD/EMAP;JAN 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS SÃO MATEUS - TA-024/2020 A TA-025/2020;FUNDAÇÃO DO ABC ;SAD SÃO MATEUS;ATENÇÃO DOMICILIAR - EMAD/EMAP;JAN 2020;PSICÓLOGO;40;;;;1;;40;40
