DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ANHANGUERA;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;SET 2020;SUPERVISOR DE EQUIPE;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;SET 2020;MÉDICO CLÍNICO;12;10;120;;9;;108;-12
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;SET 2020;MÉDICO CLÍNICO;10;;;;1;;10;10
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;SET 2020;MÉDICO PEDIATRA;12;10;120;;11;;132;12
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;48;1920;;48;;1920;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;AUXILIAR DE SAÚDE BUCAL;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;DENTISTA;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;ENFERMEIRO;40;8;320;;8;;320;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;MÉDICO GENERALISTA;20;;;;4;;80;80
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;MÉDICO GENERALISTA;40;8;320;;4;;160;-160
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;TÉCNICO DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;SET 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;SET 2020;FISIOTERAPEUTA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;SET 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;SET 2020;MÉDICO PSIQUIATRA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;SET 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;SET 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA CITY JARAGUÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;SET 2020;TERAPEUTA OCUPACIONAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;SET 2020;MÉDICO CLÍNICO;10;;;;1;;10;10
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;SET 2020;MÉDICO CLÍNICO;12;12;144;;11;;132;-12
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;SET 2020;MÉDICO PEDIATRA;6;;;;1;;6;6
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;SET 2020;MÉDICO PEDIATRA;12;9;108;;7;;84;-24
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;42;1680;;42;;1680;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;AUXILIAR DE SAÚDE BUCAL;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;DENTISTA;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;ENFERMEIRO;40;7;280;;7;;280;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;MÉDICO GENERALISTA;40;7;280;2;3;;200;-80
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;SET 2020;TÉCNICO DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;SET 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;SET 2020;FISIOTERAPEUTA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS PERUS/PIRITUBA - TA-055/2020 A TA-064/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;SET 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
